cosine_count,cosine_tdidf,hamming_distance,label
0.790019737217096,0.8832181067444498,8.061556347096673e-05,agree
0.9620131411801207,0.9931454993569799,0.00011031603422342816,unrelated
0.8823020227327001,0.8095106915333115,0.0010437594007293588,agree
1.0,1.0,0.00010819457202682376,unrelated
0.8870735147393392,0.8474146468462361,0.001977202767235289,discuss
1.0,1.0,0.0005430943223307232,unrelated
0.9621358777168624,0.9708723135877658,0.00041792805273106433,agree
0.99318306807283,0.9988529280169254,0.0017438419256088067,unrelated
1.0,1.0,0.0005643089442967671,unrelated
0.9898365796042325,0.998434342752831,0.001018301854370106,unrelated
0.9475203882637232,0.9097040513808496,0.002743050620209473,discuss
1.0,1.0,0.0005494587089205364,unrelated
1.0,1.0,0.0030782416472729664,unrelated
0.9923494526315706,0.99896211710983,0.0008146414834960848,unrelated
1.0,1.0,0.0007022039870760523,unrelated
0.9930236896975323,0.9986216083218978,0.0033349385730620973,unrelated
1.0,1.0,0.0009037428957534691,unrelated
1.0,1.0,0.0012452983094067755,unrelated
0.92097392203064,0.92420850807963,0.0009228360555229087,disagree
1.0,1.0,0.00041792805273106433,unrelated
0.8733504826277393,0.9028321300638326,0.0004136851283378556,discuss
1.0,1.0,0.0005706733308865802,unrelated
0.9758439307422762,0.973607701208768,0.0009928443080108535,agree
0.9897520756349776,0.9973234211608112,0.0011561968971493912,unrelated
1.0,1.0,5.727947930831846e-05,unrelated
0.9130691511148256,0.8874611768226965,0.0020047817757911464,discuss
1.0,1.0,0.002047211019723234,unrelated
1.0,1.0,0.0019687169184488718,unrelated
1.0,1.0,0.000990722845814249,unrelated
1.0,1.0,0.001444715755887588,unrelated
0.9524699507826085,0.95637481303046,0.0015677605632906425,discuss
0.9790848064953948,0.9958263379491231,0.0008507063408383594,unrelated
1.0,1.0,0.0007255400712387006,unrelated
1.0,1.0,0.000859192189624777,unrelated
1.0,1.0,0.0006343171967847119,unrelated
0.8551788884091269,0.9221049780261834,0.0009355648287025349,discuss
0.9625146398600153,0.9894673632418036,0.000924957517719513,unrelated
0.9900039976015989,0.9981792409899205,0.0012134763764577096,unrelated
0.9555884408315672,0.9107042843293323,0.0018032428671137294,discuss
1.0,1.0,0.0003712558844057678,unrelated
0.989781011008584,0.9976777970994188,0.0039056119039486774,unrelated
0.9878112209443063,0.9961474744262817,0.000377620270995581,unrelated
1.0,1.0,0.0005006650783986355,unrelated
0.9813075948635985,0.9937801261435265,0.0009482936018821613,unrelated
0.912712843905603,0.938135992074199,0.0006746249785201953,discuss
1.0,1.0,0.0015465459413245986,unrelated
0.9785281124533056,0.9966801983628556,0.0005261226247578882,unrelated
0.9874041828801626,0.9961119252679465,0.00047096460764617403,unrelated
1.0,1.0,0.0023208796430852,unrelated
1.0,1.0,0.0009164716689330954,unrelated
1.0,1.0,0.00020153890867741683,unrelated
0.9779630881105023,0.9899804917556193,0.0030888489582559884,unrelated
0.989814461144131,0.9983992744035146,0.0010140589299768973,unrelated
0.8899449587155949,0.8999416922267052,0.0007955483237266454,discuss
0.9010933732342747,0.9003195375061273,0.00124741977160338,discuss
0.8979115581618875,0.8563617252068744,0.0013598572680234124,discuss
0.9648780320656865,0.9824428013380558,0.001302577788715094,discuss
1.0,1.0,0.00166322636213784,unrelated
0.989192346552227,0.99110649242719,0.004866634279010465,unrelated
0.9552562629857317,0.9800625306573568,0.00048157191862919596,unrelated
0.9242717554337248,0.9353406704788156,0.0010034516189938753,agree
0.9563431149693237,0.9207863186750028,0.004293839485927281,agree
1.0,1.0,0.0006173454992118767,unrelated
0.9887291295666572,0.9983517205473772,0.0007425117688115357,unrelated
1.0,1.0,0.0006321957345881075,unrelated
0.8748434564195603,0.9190640552068916,0.0005727947930831847,discuss
1.0,1.0,0.0008782853493942165,unrelated
0.986005428840619,0.9937420444919912,0.0005155153137748661,unrelated
1.0,1.0,0.000311854942900845,unrelated
1.0,1.0,0.0025372687871388477,unrelated
1.0,1.0,0.0009292004421127218,unrelated
1.0,1.0,0.00036913442220916343,unrelated
0.9357838700932064,0.9588349916508213,0.0010416379385327543,agree
1.0,1.0,0.0011328608129867429,unrelated
1.0,1.0,0.001028909165353128,unrelated
1.0,1.0,0.0005133938515782618,unrelated
1.0,1.0,0.0008019127103164585,unrelated
1.0,1.0,0.0008528278030349638,unrelated
1.0,1.0,0.0008252487944791067,unrelated
1.0,1.0,0.0008994999713602603,unrelated
1.0,1.0,0.0007785766261538102,unrelated
1.0,1.0,0.0011837759057052482,unrelated
1.0,1.0,0.0006067381882288548,unrelated
0.8841819693194637,0.8933074968234129,0.000755240541991162,discuss
0.9168656047953396,0.807583149931419,0.0014638089156570275,discuss
1.0,1.0,0.0007849410127436234,agree
0.8973478032361876,0.9099274355133011,0.0012622700069796107,discuss
0.9791122003427821,0.9924430182439424,0.0008188844078892936,unrelated
0.9436563830180988,0.9542315341454531,0.0011646827459358088,discuss
1.0,1.0,0.0006088596504254593,unrelated
1.0,1.0,0.001510481083982324,unrelated
1.0,1.0,0.00038186319538878976,unrelated
1.0,1.0,0.000651288894357547,unrelated
1.0,1.0,0.001975081305038685,unrelated
1.0,1.0,0.000640681583374525,unrelated
0.9890301803368681,0.9974581105151646,0.0006470459699643382,unrelated
1.0,1.0,0.000585523566262811,unrelated
0.9746388047697155,0.9572443003948583,0.0014765376888366537,disagree
1.0,1.0,0.0015019952351959065,unrelated
0.9682072072450527,0.9798127602238154,0.001586853723060082,discuss
0.9898569896758302,0.9983356301318614,0.0011795329813120395,unrelated
0.9913606709940824,0.9967162711726139,0.0013938006631690827,unrelated
0.9927295316293386,0.9974410802423075,0.0022636001637768815,unrelated
0.8967815020762616,0.8536330733710588,0.002496961005403364,discuss
1.0,1.0,0.0005303655491510969,unrelated
1.0,1.0,0.0009270789799161173,unrelated
1.0,1.0,0.000848584878641755,unrelated
0.9888971102078918,0.9957109044310551,0.0005197582381680749,unrelated
1.0,1.0,0.0005918879528526241,unrelated
0.9127825899463801,0.9305973246259441,0.001330156797270951,disagree
0.9762308655729236,0.9874734308642811,0.0020493324819198383,unrelated
1.0,1.0,0.00042004951492766873,unrelated
1.0,1.0,0.001045880862925963,unrelated
0.9535427790188117,0.9101943099304595,0.004730860698427784,agree
0.8337568833615442,0.8339972814430064,0.0004073207417480424,discuss
1.0,1.0,0.0004561143722699433,unrelated
0.9043426594694081,0.8173950334155564,0.0005558230955103495,discuss
1.0,1.0,0.0010246662409599192,unrelated
1.0,1.0,0.0017226273036427626,unrelated
0.9562512987702895,0.957473565067697,0.0007276615334353049,discuss
1.0,1.0,0.0018435506488492129,unrelated
0.9661615873903794,0.9826346911829824,0.0006067381882288548,unrelated
0.9532390235208588,0.9244923127489946,0.0008952570469670516,disagree
0.9563095856903017,0.9259488315391721,0.0029806543862291647,discuss
1.0,1.0,0.0009970872324040622,unrelated
0.9879646847132975,0.9794683109457579,0.0028257876458770443,discuss
1.0,1.0,0.000848584878641755,unrelated
1.0,1.0,0.0006131025748186681,unrelated
1.0,1.0,0.0009779940726346228,unrelated
1.0,1.0,0.0013195494862879291,unrelated
1.0,1.0,0.0007488761554013488,unrelated
1.0,1.0,0.00128136316674905,unrelated
0.96473271920707,0.9877194960668142,0.0003267051782770757,agree
1.0,1.0,0.0012771202423558414,unrelated
0.9862262089027231,0.9969651668360817,0.0005727947930831847,unrelated
1.0,1.0,0.000980115534831227,unrelated
1.0,1.0,0.00011455895861663693,unrelated
1.0,1.0,0.000848584878641755,unrelated
1.0,1.0,0.0006831108273066128,unrelated
1.0,1.0,0.0006024952638356461,unrelated
1.0,1.0,0.0005240011625612837,unrelated
1.0,1.0,0.00043277828810729506,unrelated
0.9931744987018449,0.9955948963918586,0.0017395990012155978,unrelated
0.9762532154927012,0.983408660427225,0.0016441332023684003,unrelated
0.9107664763524166,0.859152481225771,0.0011264964263969298,discuss
0.9423857652209431,0.8988047780980021,0.0024715034590441116,agree
1.0,1.0,0.0007891839371368322,unrelated
0.8625356501929462,0.9124763025657777,0.0005367299357409101,discuss
0.9877436622177358,0.9970723068587393,0.0007128112980590742,unrelated
1.0,1.0,0.0008719209628044034,unrelated
0.9904878309077442,0.9949306770163702,0.001975081305038685,unrelated
0.9771871363056949,0.9948133020656426,0.0009355648287025349,unrelated
1.0,1.0,0.00047096460764617403,unrelated
0.9854751776556469,0.9980778268577832,0.0006979610626828435,unrelated
1.0,1.0,0.0008379775676587331,unrelated
1.0,1.0,0.0007149327602556787,unrelated
0.9620131411801207,0.9394117761194442,0.0011477110483629736,discuss
1.0,1.0,0.0005940094150492285,unrelated
1.0,1.0,0.0009673867616516007,unrelated
1.0,1.0,0.0014977523108026976,unrelated
0.9915058801427062,0.9978684493181947,0.0008888926603772384,unrelated
1.0,1.0,0.000793426861530041,unrelated
1.0,1.0,0.0007637263907775795,unrelated
0.9257291816907565,0.9303624937940971,0.0009122287445398866,agree
0.9237691793660343,0.9372846524121824,0.0006449245077677338,agree
1.0,1.0,0.0016165541938125434,unrelated
1.0,1.0,0.0015168454705721372,unrelated
1.0,1.0,0.0012877275533388632,unrelated
0.9367341984999064,0.8781043547474758,0.002216927995451585,discuss
1.0,1.0,0.0003712558844057678,unrelated
1.0,1.0,0.001094674493447864,unrelated
0.9579203731268131,0.9385459174827148,0.0016059468828295213,disagree
0.8593633959666296,0.8912301863242014,0.0009949657702074577,discuss
1.0,1.0,0.001115889115413908,unrelated
1.0,1.0,0.0011392251995765562,unrelated
1.0,1.0,0.0009992086946006666,unrelated
0.8795322796126331,0.8512479058836568,0.0006215884236050855,discuss
1.0,1.0,0.0008782853493942165,unrelated
0.9863154862124006,0.9975309251376548,0.001565639101094038,unrelated
0.9903641030164385,0.997604454186394,0.0015507888657178073,unrelated
0.9870835956951312,0.9940817305703745,0.0007403903066149313,unrelated
1.0,1.0,0.0007509976175979532,unrelated
1.0,1.0,0.0013831933521860607,unrelated
0.9207695519097453,0.9414794829062475,0.0011477110483629736,discuss
1.0,1.0,0.0011264964263969298,unrelated
1.0,1.0,0.001088310106858051,unrelated
1.0,1.0,0.00019941744648081244,unrelated
1.0,1.0,0.0013874362765792694,unrelated
1.0,1.0,0.0005303655491510969,unrelated
0.9289928397503273,0.9067172861923402,0.0010161803921735016,agree
0.889903623487364,0.9026818947572371,0.0003627700356193503,discuss
1.0,1.0,0.00019093159769439488,unrelated
1.0,1.0,0.0008719209628044034,unrelated
1.0,1.0,0.0007149327602556787,unrelated
0.9831784222436878,0.9956937798161236,0.0012919704777320721,unrelated
1.0,1.0,0.0006597747431439646,unrelated
0.9860929912222722,0.9933191324385484,0.0024672605346509027,unrelated
1.0,1.0,0.0014362299071011705,unrelated
0.8951715163278082,0.9347993013366891,0.0007509976175979532,discuss
1.0,1.0,0.001728991690232576,unrelated
1.0,1.0,0.0011943832166882702,unrelated
0.9569668517088065,0.9920715316366188,9.758726104380184e-05,unrelated
1.0,1.0,0.0006215884236050855,unrelated
1.0,1.0,0.0008146414834960848,unrelated
0.9478556500411751,0.9160503484178572,0.0014213796717249397,agree
1.0,1.0,0.0004943006918088223,unrelated
0.8786547742517865,0.8859987575259297,0.0010437594007293588,discuss
0.8916873649343116,0.8552454984035028,0.0012071119898678965,discuss
0.9195880230405159,0.9247781027079834,0.0009016214335568647,agree
1.0,1.0,0.00014638089156570274,unrelated
0.9816506039145606,0.9891090983149453,0.0014298655205113573,discuss
0.9839902631190642,0.9965390254167975,0.0018690081952084654,unrelated
1.0,1.0,0.0010204233165667105,unrelated
1.0,1.0,0.0006215884236050855,unrelated
1.0,1.0,0.0012134763764577096,unrelated
0.9608897287946723,0.9331600860593126,0.001943259372089619,discuss
1.0,1.0,0.0008740424250010077,unrelated
1.0,1.0,0.00038822758197860295,unrelated
1.0,1.0,0.0008273702566757112,unrelated
0.9772182377021528,0.995726569473346,0.0008146414834960848,unrelated
1.0,1.0,0.0003712558844057678,unrelated
1.0,1.0,0.0005494587089205364,unrelated
0.9494949494949495,0.9420584407706022,0.0008061556347096673,agree
0.9900397615888801,0.9975897052808116,0.0006809893651100084,unrelated
1.0,1.0,0.0025839409554641443,unrelated
0.9102045902599392,0.8166797096958539,0.0014574445290672143,discuss
1.0,1.0,0.0010607310983021937,unrelated
0.9757635395522037,0.9937414187422836,0.002868216889809132,unrelated
0.9865037278303515,0.9952774962609436,0.0008040341725130629,unrelated
1.0,1.0,0.001115889115413908,unrelated
1.0,1.0,0.000886771198180634,unrelated
0.9878821256764888,0.9963107608072915,0.0005409728601341188,unrelated
1.0,1.0,0.0005897664906560198,unrelated
1.0,1.0,0.0009228360555229087,unrelated
1.0,1.0,0.0011583183593459956,unrelated
1.0,1.0,0.000859192189624777,unrelated
1.0,1.0,0.0015804893364702688,unrelated
1.0,1.0,0.0005282440869544925,unrelated
0.8333333333333333,0.9470942304201376,4.2429243932087755e-05,discuss
1.0,1.0,0.0014510801424774012,unrelated
1.0,1.0,0.0008846497359840296,unrelated
1.0,1.0,0.0017629350853782461,unrelated
0.9358971757414536,0.954220714747245,0.0008273702566757112,discuss
1.0,1.0,9.970872324040622e-05,unrelated
1.0,1.0,0.001998417389201333,unrelated
1.0,1.0,0.0009970872324040622,unrelated
1.0,1.0,0.0005812806418696022,unrelated
0.9852123419525942,0.9921627652698709,0.0006024952638356461,unrelated
1.0,1.0,0.0006661391297337777,unrelated
1.0,1.0,0.0032861449425401965,unrelated
0.9899572271289757,0.9988006003000716,0.0014298655205113573,unrelated
1.0,1.0,0.0007616049285809752,unrelated
0.9688351003330514,0.8797821929520961,0.0030506626387171096,discuss
1.0,1.0,0.0013237924106811378,unrelated
1.0,1.0,0.0008019127103164585,unrelated
0.9910742743313187,0.9984047619984582,0.0011561968971493912,unrelated
1.0,1.0,0.0023187581808885955,unrelated
0.9530096771304499,0.9172665854441335,0.0013513714192369948,disagree
1.0,1.0,0.0007976697859232497,unrelated
0.9810065705900604,0.9849657115905146,0.0016611048999412355,unrelated
1.0,1.0,0.0007340259200251181,unrelated
0.9417448271964537,0.9515249144648827,0.00048157191862919596,discuss
1.0,1.0,0.0011286178885935342,unrelated
1.0,1.0,0.0005770377174763935,unrelated
1.0,1.0,0.0007679693151707883,unrelated
1.0,1.0,0.0008697995006077989,unrelated
0.8308796436993635,0.8849883062173668,0.00048793630521900915,discuss
1.0,1.0,0.0005133938515782618,unrelated
0.9249413374959199,0.9261775074852616,0.000765847852974184,discuss
1.0,1.0,0.0022848147857429256,unrelated
0.8534474045598627,0.8489254592464464,0.00021002475746383437,discuss
0.9860382030569435,0.997059114886095,0.0015062381595891152,unrelated
1.0,1.0,0.0011604398215426,unrelated
1.0,1.0,0.0011264964263969298,unrelated
0.9132073926794507,0.9255651206401637,0.0010055730811904797,discuss
1.0,1.0,0.002906403209348011,unrelated
1.0,1.0,0.00019305305989099927,unrelated
1.0,1.0,0.0015613961767008294,unrelated
1.0,1.0,0.0012962134021252808,unrelated
0.9073149493564883,0.9494552419337918,0.0009589009128651832,agree
0.9333497881445594,0.960826644240022,0.0021490412051602447,discuss
1.0,1.0,0.001538060092538181,unrelated
1.0,1.0,0.0004455070612869214,unrelated
0.9329974789827192,0.919888388700171,0.0012771202423558414,discuss
0.9912712843905603,0.9969794809623371,0.0013662216546132255,unrelated
0.9866985519255397,0.9903813053810328,0.0007000825248794479,unrelated
1.0,1.0,0.0006194669614084812,unrelated
1.0,1.0,0.0003712558844057678,unrelated
0.9899859705312315,0.997258834447705,0.0006597747431439646,unrelated
0.9884989073442941,0.9981754696816618,0.0005940094150492285,unrelated
1.0,1.0,0.0007637263907775795,unrelated
0.9899949962468723,0.9978554366114822,0.0006470459699643382,unrelated
0.9414292587342578,0.8760475569797195,0.0012495412337999842,discuss
0.9909778006339872,0.9966337199863167,0.00128136316674905,unrelated
1.0,1.0,0.00202599639775719,unrelated
1.0,1.0,0.0005303655491510969,unrelated
1.0,1.0,0.0006767464407167996,unrelated
0.9113853053801791,0.9396680520356069,0.0004752075320393828,discuss
1.0,1.0,0.0008888926603772384,unrelated
1.0,1.0,0.0004646002210563609,unrelated
1.0,1.0,0.0007616049285809752,unrelated
1.0,1.0,0.0010713384092852158,unrelated
0.9517300923829336,0.9120575706394827,0.002785479864141561,discuss
0.9541105731903976,0.9497760584733965,0.003080363109469571,discuss
0.9865184537181733,0.9855612247798285,0.0005961308772458329,unrelated
1.0,1.0,0.0011455895861663694,unrelated
1.0,1.0,0.0020875188014587175,unrelated
0.9382786600151632,0.9402338011547607,0.0007509976175979532,disagree
1.0,1.0,0.0009207145933263042,unrelated
0.9612671404150582,0.9236860594439378,0.0015232098571619503,agree
1.0,1.0,0.0016674692865310487,unrelated
0.9316158383448151,0.9637683520058666,0.0006470459699643382,discuss
1.0,1.0,0.0008528278030349638,unrelated
1.0,1.0,0.0014892664620162802,unrelated
1.0,1.0,0.0002376037660196914,unrelated
0.9767473297861615,0.9917964660568236,0.0006300742723915031,unrelated
0.9874902229159866,0.9984433049399374,0.0007870624749402278,unrelated
1.0,1.0,0.0013577358058268082,unrelated
0.9095851698659183,0.799215609765817,0.0007149327602556787,agree
1.0,1.0,0.0013386426460573685,unrelated
0.9806362934628041,0.9927523885124391,0.0003097334807042406,unrelated
1.0,1.0,0.000924957517719513,unrelated
1.0,1.0,0.00124741977160338,unrelated
1.0,1.0,0.0009185931311296999,unrelated
1.0,1.0,0.0015486674035212029,unrelated
0.9853823663448829,0.9873386966435654,0.000689475213896426,unrelated
0.992977915929421,0.9956256023977531,0.001493509386409489,unrelated
1.0,1.0,0.0011243749642003255,unrelated
0.777282298406313,0.880084538660325,7.425117688115357e-05,discuss
1.0,1.0,0.0012049905276712923,unrelated
0.9841269841269841,0.9950396464584524,0.0016398902779751917,unrelated
1.0,1.0,0.00037974173319218536,unrelated
0.9322936344802603,0.9629890656710411,0.001094674493447864,discuss
0.9370059211651288,0.9269650997696095,0.0005409728601341188,discuss
1.0,1.0,0.0006534103565541514,unrelated
0.9882733742544951,0.993616251985941,0.0008910141225738428,unrelated
0.9302136842201147,0.9446021004049696,0.000765847852974184,discuss
1.0,1.0,0.0007382688444183269,unrelated
1.0,1.0,0.0012771202423558414,unrelated
1.0,1.0,0.0010310306275497323,unrelated
1.0,1.0,0.0027939657129279786,unrelated
0.9880004799712019,0.9963573354526352,0.0010098160055836884,unrelated
1.0,1.0,0.0016356473535819828,unrelated
0.9205109806901317,0.9203811640423419,0.0010989174178410728,agree
1.0,1.0,0.0005643089442967671,unrelated
1.0,1.0,0.0005940094150492285,unrelated
1.0,1.0,0.000651288894357547,unrelated
0.9796888884074403,0.978776111264633,0.0008994999713602603,unrelated
1.0,1.0,0.0004603572966631521,unrelated
1.0,1.0,0.0005430943223307232,unrelated
1.0,1.0,0.0008825282737874253,unrelated
1.0,1.0,0.0007743337017606014,unrelated
1.0,1.0,0.0013343997216641599,unrelated
1.0,1.0,0.0011858973679018526,unrelated
0.9570155593059559,0.8863781725136295,0.0019093159769439489,discuss
0.9864256172937439,0.9969767849618866,0.0017544492365918285,unrelated
1.0,1.0,0.0012686343935694238,unrelated
1.0,1.0,0.0009864799214210403,unrelated
0.9917011733711338,0.9985672945719892,0.001330156797270951,unrelated
1.0,1.0,0.0014892664620162802,unrelated
0.8787616536012135,0.8838459001867472,0.0008294917188723155,discuss
1.0,1.0,0.000640681583374525,unrelated
1.0,1.0,0.0010522452495157764,unrelated
1.0,1.0,0.00336039611942135,unrelated
0.9870835956951312,0.9951406151163238,0.0007403903066149313,unrelated
1.0,1.0,0.0011731685947222264,unrelated
1.0,1.0,0.0009864799214210403,unrelated
0.9617220498824524,0.9215911314745724,0.0009292004421127218,agree
0.9927144968421344,0.9982203878832827,0.0017120199926597408,unrelated
1.0,1.0,0.000311854942900845,unrelated
1.0,1.0,0.0012537841581931931,unrelated
0.991967288454802,0.9980411774655309,0.0012707558557660283,unrelated
0.9297749190333013,0.9349207046252123,0.0011795329813120395,discuss
1.0,1.0,0.0013513714192369948,unrelated
0.9206948414281856,0.9517639344069823,0.00022911791723327385,discuss
1.0,1.0,0.0014001650497588959,unrelated
1.0,1.0,0.0008379775676587331,unrelated
0.9473421585161081,0.8885701896793453,0.0013747075033996431,discuss
1.0,1.0,0.001953866683072641,unrelated
0.9790848064953948,0.9927631103810167,0.0003033690941144274,unrelated
0.9260778729045427,0.9392607520169057,0.0009207145933263042,discuss
0.8656173718633209,0.8602821128454641,0.0009270789799161173,discuss
0.9594219466945014,0.9623661908087021,0.0015571532523076205,discuss
1.0,1.0,0.0010628525604987982,unrelated
0.9890222513010203,0.9963324250178741,0.0010119374677802929,unrelated
0.986086935481172,0.995224281490441,0.0006428030455711294,unrelated
1.0,1.0,0.000755240541991162,unrelated
1.0,1.0,0.001001330156797271,unrelated
0.98807748303406,0.9968641198203075,0.001022544778763315,unrelated
1.0,1.0,0.0022954220967259472,unrelated
0.9057190958417937,0.8831616801960578,0.0005791591796729978,discuss
0.9915022006450863,0.9978377374421687,0.0012707558557660283,unrelated
0.993496063927654,0.9979421205335772,0.0021363124319806184,unrelated
1.0,1.0,0.0006852322895032172,unrelated
1.0,1.0,0.001181654443508644,unrelated
0.6221951740825873,0.7326917472485548,9.122287445398867e-05,discuss
0.9863404037594039,0.9963814237583509,0.002556361946908287,unrelated
1.0,1.0,0.0007085683736658654,unrelated
0.8824960020148945,0.8313032838428375,0.0014256225961181484,discuss
0.9951914184492948,0.9988703593499095,0.003869547046606403,unrelated
0.9900751444304098,0.9977770702465361,0.0008507063408383594,unrelated
0.9571090274974773,0.7630850872849044,0.010923408850315992,discuss
1.0,1.0,0.0008655565762145901,unrelated
0.9872938376687433,0.9977208366649457,0.00042217097712427313,unrelated
0.993357204506066,0.9957273601936282,0.0027048643006705943,unrelated
0.9233357062390363,0.8979698417930432,0.0008570707274281726,discuss
0.9920476980022255,0.9990367094261683,0.0016377688157785872,unrelated
1.0,1.0,0.0009864799214210403,unrelated
0.9864852524320102,0.9981176588295493,0.0008019127103164585,unrelated
0.9933065055924791,0.9980083256957556,0.002664556518935111,unrelated
0.98851787666721,0.9969507629882839,0.000509150927185053,unrelated
0.9942090984659732,0.9983979452621747,0.003052784100913714,unrelated
0.9432495646160834,0.9496182693231812,0.000886771198180634,agree
0.9228483250189541,0.9303873101311717,0.0005600660199035583,agree
1.0,1.0,0.0001018301854370106,unrelated
1.0,1.0,0.0011031603422342817,unrelated
1.0,1.0,0.0012728773179626325,unrelated
0.9906482818204793,0.9953918244317469,0.0019029515903541358,unrelated
1.0,1.0,0.0005367299357409101,unrelated
0.925013121555692,0.9327643602201042,0.0005409728601341188,discuss
1.0,1.0,0.0011286178885935342,unrelated
0.9911975377830026,0.9986798950096879,0.001555031790111016,unrelated
1.0,1.0,0.0023930093577697494,unrelated
1.0,1.0,0.0005727947930831847,unrelated
0.9689333858358669,0.9554504384779814,0.001975081305038685,discuss
1.0,1.0,0.0005303655491510969,unrelated
1.0,1.0,0.0005324870113477013,unrelated
0.9543564535412361,0.9880121546665384,0.0002948832453280099,agree
1.0,1.0,0.0008146414834960848,unrelated
0.9920165882625256,0.9985707033717527,0.0011689256703290175,unrelated
0.9508130623162035,0.8760339547196214,0.0026497062835588803,discuss
0.9829896545640057,0.9467572967489575,0.0008294917188723155,discuss
1.0,1.0,0.0006576532809473601,unrelated
0.9893083283483403,0.9938871769817098,0.0010649740226954026,unrelated
0.993357204506066,0.9983104723252593,0.0027048643006705943,unrelated
0.8658436822348229,0.8535115533436851,0.0005388513979375145,agree
0.9156050527430278,0.9577202465266479,0.000311854942900845,agree
1.0,1.0,0.0009716296860448095,unrelated
1.0,1.0,5.727947930831846e-05,unrelated
1.0,1.0,0.001302577788715094,unrelated
0.9701503619619787,0.9902416008418109,0.0010522452495157764,unrelated
1.0,1.0,0.0008994999713602603,unrelated
1.0,1.0,0.0013068207131083029,unrelated
0.9639156081756484,0.9852712798700007,0.0006491674321609426,agree
1.0,1.0,0.001555031790111016,unrelated
0.8736911252453641,0.8263229385800557,0.0006958396004862391,disagree
0.9620131411801207,0.94464657530912,0.0006618962053405689,discuss
1.0,1.0,0.0011349822751833473,unrelated
1.0,1.0,0.0006279528101948988,unrelated
1.0,1.0,0.0009631438372583919,unrelated
1.0,1.0,0.0009886013836176446,unrelated
1.0,1.0,8.273702566757111e-05,unrelated
0.9298595785950823,0.9249865461645189,0.0009016214335568647,agree
0.9714169024762486,0.9903320763361287,0.0006067381882288548,discuss
1.0,1.0,0.0014638089156570275,unrelated
0.988420526571529,0.9983449547863151,0.0026794067543113417,unrelated
1.0,1.0,0.0005070294649884487,unrelated
1.0,1.0,0.0010989174178410728,unrelated
1.0,1.0,0.0011095247288240948,unrelated
0.9920724750974251,0.9991461859679719,0.0014532016046740054,unrelated
0.9910721402665736,0.9898330153618173,0.0015126025461789283,unrelated
0.9888888888888889,0.9970138855000729,0.0009886013836176446,unrelated
0.9462784690649746,0.9037587525596817,0.001308942175304907,agree
1.0,1.0,0.001122253502003721,unrelated
0.9853870492326068,0.9933911347935175,0.0005133938515782618,unrelated
0.9915963419318399,0.9981408331024583,0.0010607310983021937,unrelated
0.9142002221181774,0.9296151149829743,0.001209233452064501,discuss
0.9463365150364745,0.900205371931231,0.000990722845814249,discuss
1.0,1.0,0.0008061556347096673,unrelated
0.9470120120750878,0.9454782546674055,0.0009228360555229087,discuss
0.9940526741491275,0.9980917726990751,0.0016547405133514224,unrelated
1.0,1.0,0.0023017864833157604,unrelated
1.0,1.0,0.001465930377853632,unrelated
0.987645844722315,0.992373759187621,0.0007022039870760523,unrelated
1.0,1.0,0.00010819457202682376,unrelated
0.9848796929457828,0.9927057330319868,0.001045880862925963,unrelated
1.0,1.0,0.0009419292152923481,unrelated
1.0,1.0,0.0011074032666274903,unrelated
0.9885091624445551,0.9971115355712828,0.0036001213476376456,unrelated
1.0,1.0,0.001177411519115435,unrelated
1.0,1.0,0.001171047132525622,unrelated
1.0,1.0,0.001154075434952787,unrelated
1.0,1.0,0.0008464634164451507,unrelated
0.8610520220257368,0.8951473893161611,0.0005876450284594154,agree
0.9282965260617926,0.9083973610157707,0.0008379775676587331,discuss
0.9466808832025272,0.9185733307007657,0.0010034516189938753,discuss
0.9250038262377904,0.9481168894017492,0.0005600660199035583,discuss
1.0,1.0,0.00041580659053446,unrelated
0.8097662999982875,0.7967274565512955,0.0005452157845273276,agree
1.0,1.0,0.0007594834663843707,unrelated
1.0,1.0,0.000924957517719513,unrelated
1.0,1.0,0.0001018301854370106,unrelated
0.9444444444444444,0.9897600919916653,7.849410127436235e-05,unrelated
0.9876288396829133,0.9977458735995676,0.0008040341725130629,unrelated
1.0,1.0,0.0010692169470886113,unrelated
0.936549887000453,0.8885222292978344,0.0016165541938125434,disagree
0.9939561315371285,0.9961108592826717,0.0020599397929028603,unrelated
0.9918219388081152,0.9979092440523722,0.0015507888657178073,unrelated
0.9906006900720034,0.9971264394111939,0.0011837759057052482,unrelated
0.9332219436705822,0.926974080986325,0.0006428030455711294,disagree
1.0,1.0,0.0008125200212994805,unrelated
1.0,1.0,0.000810398559102876,unrelated
0.925959772888659,0.936984825516644,0.001707777068266532,discuss
1.0,1.0,0.0007106898358624699,unrelated
0.8495711660462618,0.9114415135853713,0.0008782853493942165,agree
1.0,1.0,0.0006046167260322505,unrelated
0.8937372144894437,0.9558096995119882,0.00027791154775517476,agree
0.9692216618661272,0.9661664530526202,0.002403616668752771,discuss
0.9341659559544003,0.935959306201756,0.0022041992222719587,agree
0.9276722643776901,0.911594198663303,0.001652619051154818,discuss
0.9918771636861904,0.9975091599450078,0.0018202145646865646,unrelated
1.0,1.0,0.00042217097712427313,unrelated
1.0,1.0,0.0016101898072227302,unrelated
1.0,1.0,0.0009567794506685788,unrelated
0.8986680691132172,0.9153214484192863,0.001045880862925963,discuss
